Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016090233434,9-May-16,4/14/2016 0:00,JFK,John F. Kennedy International,Norwegian Airlines,Passenger Property Loss,Checked Baggage,"Books, Magazines & Other",$0.00,Deny
2016051331315,28-Apr-16,4/14/2016 20:00,JFK,John F. Kennedy International,Delta Air Lines,Property Damage,Checked Baggage,Travel Accessories,$0.00,Deny
2016070732546,7-Jul-16,4/16/2016 0:00,JFK,John F. Kennedy International,Asiana Airlines,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016051831438,2-May-16,4/17/2016 9:30,JFK,John F. Kennedy International,China Southern Airlines,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016051331320,27-Apr-16,4/19/2016 6:30,JFK,John F. Kennedy International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Clothing; Personal Accessories,$0.00,Deny
2016060131946,23-May-16,4/25/2016 8:00,JFK,John F. Kennedy International,Delta Air Lines,Passenger Property Loss,Checkpoint,Sporting Equipment & Supplies,$0.00,Deny
2016062932484,10-Jun-16,4/27/2016 14:00,JFK,John F. Kennedy International,KLM Royal Dutch Airlines,Property Damage,Checked Baggage,Cosmetics & Grooming; Cosmetics & Grooming,$0.00,Deny
2016051631375,5-May-16,4/29/2016 0:00,JFK,John F. Kennedy International,American Airlines,Passenger Property Loss,Checked Baggage,Clothing,$0.00,Deny
2016060231969,2-Jun-16,5/1/2016 0:00,JFK,John F. Kennedy International,Singapore Airlines,Passenger Property Loss,Checked Baggage,Jewelry & Watches,$0.00,Deny
2016091533568,11-Oct-16,5/1/2016 0:00,JFK,John F. Kennedy International,Etihad Airways,Personal Injury,Checkpoint,-,$0.00,Deny
2016051831444,4-May-16,5/3/2016 13:30,JFK,John F. Kennedy International,American Airlines,Passenger Property Loss,Checked Baggage,Jewelry & Watches,$0.00,Deny
2016060832090,31-May-16,5/8/2016 11:30,JFK,John F. Kennedy International,Emirates,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016060732064,27-May-16,5/9/2016 0:00,JFK,John F. Kennedy International,Jet Blue,Passenger Property Loss,Checkpoint,Currency; Other,$0.00,Deny
2016061632269,1-Jun-16,5/9/2016 0:00,JFK,John F. Kennedy International,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016071432688,16-Jun-16,5/9/2016 0:00,JFK,John F. Kennedy International,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016060732068,31-May-16,5/11/2016 17:30,JFK,John F. Kennedy International,American Airlines,Property Damage,-,Home Decor,$0.00,Deny
2016092834075,11-Aug-16,5/14/2016 0:00,JFK,John F. Kennedy International,Qantas Airlines,Passenger Property Loss,Checked Baggage,Clothing,$0.00,Deny
2016062332378,9-Jun-16,5/16/2016 0:00,JFK,John F. Kennedy International,British Airways,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016061432209,3-Jun-16,5/19/2016 15:00,JFK,John F. Kennedy International,Virgin America,Passenger Property Loss,Checkpoint,Computer & Accessories,$0.00,Deny
2016092633870,3-Aug-16,5/24/2016 0:00,JFK,John F. Kennedy International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Other,$0.00,Deny
2016061332179,31-May-16,5/27/2016 18:00,JFK,John F. Kennedy International,British Airways,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses; Clothing,$0.00,Deny
2016071532732,20-Jun-16,5/28/2016 18:15,JFK,John F. Kennedy International,Virgin Atlantic,Property Damage,Checked Baggage,Baggage/Cases/Purses; Clothing,$0.00,Deny
2016102034919,9-Sep-16,6/2/2016 0:00,JFK,John F. Kennedy International,Cathay Pacific - CX,Property Damage,Checkpoint,Jewelry & Watches,$0.00,Deny
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016071932785,22-Jun-16,6/2/2016 22:50,JFK,John F. Kennedy International,Jet Blue,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016071132557,13-Jun-16,6/4/2016 18:30,JFK,John F. Kennedy International,Qatar airlines,Passenger Property Loss,Checked Baggage,Jewelry & Watches; Personal Electronics,$0.00,Deny
2016071832776,22-Jun-16,6/6/2016 0:00,JFK,John F. Kennedy International,D elt a Air Line s,Passenger  Propert y  Loss,Chec ke d Baggage,elry & Watches; Jewelry & Watches; Jewelry & Watc,$0.00,Den y
2016071532759,23-Jun-16,6/7/2016 0:00,JFK,John F. Kennedy International,Jet Blue,Property Damage,Checked Baggage,Computer & Accessories,$0.00,Deny
2016091233528,25-Jul-16,6/11/2016 0:00,JFK,John F. Kennedy International,-,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016071332621,16-Jun-16,6/11/2016 18:00,JFK,John F. Kennedy International,Jet Blue,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016101734738,23-Aug-16,6/13/2016 0:00,JFK,John F. Kennedy International,Qantas Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016071132563,17-Jun-16,6/14/2016 0:00,JFK,John F. Kennedy International,Virgin America,Passenger Property Loss,Checked Baggage,Personal Accessories,$0.00,Deny
2016071432674,21-Jun-16,6/15/2016 6:50,JFK,John F. Kennedy International,Delta Air Lines,Passenger Property Loss,Checkpoint,Jewelry & Watches,$0.00,Deny
2016081733119,7-Jul-16,6/17/2016 13:30,JFK,John F. Kennedy International,American Airlines,Passenger Property Loss,Checkpoint,Jewelry & Watches,$0.00,Deny
2016080132915,2-Jul-16,6/21/2016 18:30,JFK,John F. Kennedy International,Delta Air Lines,Property Damage,Checked Baggage,Clothing,$0.00,Deny
2016081033017,4-Jul-16,6/24/2016 23:35,JFK,John F. Kennedy International,-,Passenger Property Loss,Checkpoint,Computer & Accessories,$0.00,Deny
2016080932990,27-Jun-16,6/25/2016 15:30,JFK,John F. Kennedy International,Emirates,Passenger Property Loss,Checkpoint,Jewelry & Watches,$0.00,Deny
2016072532848,28-Jun-16,6/26/2016 9:35,JFK,John F. Kennedy International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016080132900,28-Jun-16,6/27/2016 0:00,JFK,John F. Kennedy International,Delta Air Lines,Passenger Property Loss,Checkpoint,Personal Electronics,$0.00,Deny
2016081833128,7-Jul-16,6/27/2016 0:00,JFK,John F. Kennedy International,Air India,Passenger Property Loss,Checkpoint,Jewelry & Watches,$0.00,Deny
2016082333226,11-Jul-16,6/27/2016 7:00,JFK,John F. Kennedy International,Jet Blue,Property Damage,Checkpoint,Computer & Accessories,$0.00,Deny
2016092733909,5-Aug-16,6/27/2016 8:00,JFK,John F. Kennedy International,Jet Blue,Passenger Property Loss,Checkpoint,Currency,$0.00,Deny
2016080132908,1-Aug-16,6/28/2016 0:00,JFK,John F. Kennedy International,-,Passenger Property Loss,Checkpoint,Computer & Accessories,$0.00,Deny
2016091633598,26-Jul-16,6/28/2016 0:00,JFK,John F. Kennedy International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Household Items; Jewelry & Watches; Other,$0.00,Deny
2016082333249,13-Jul-16,6/28/2016 17:30,JFK,John F. Kennedy International,Aeroflot Russian International,Passenger Property Loss,Checked Baggage,Sporting Equipment & Supplies,$0.00,Deny
2016082233174,7-Jul-16,7/3/2016 20:00,JFK,John F. Kennedy International,Virgin Atlantic,Property Damage,Checkpoint,Clothing,$0.00,Deny
2016091433540,24-Jul-16,7/4/2016 0:00,JFK,John F. Kennedy International,Delta Air Lines,Passenger Property Loss,Checked Baggage,ccessories; Cosmetics & Grooming; Sporting Equipm,$0.00,Deny
2016092133712,29-Jul-16,7/10/2016 0:00,JFK,John F. Kennedy International,American Airlines,Passenger Property Loss,Checked Baggage,-,$0.00,Deny
2016092733898,5-Aug-16,7/10/2016 6:00,JFK,John F. Kennedy International,Delta Air Lines,Property Damage,Checked Baggage,Travel Accessories,$0.00,Deny
2016092934116,28-Jul-16,7/12/2016 0:00,JFK,John F. Kennedy International,American Airlines,Property Damage,Checkpoint,Computer & Accessories,$0.00,Deny
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016100334263,19-Aug-16,7/12/2016 0:00,JFK,John F. Kennedy International,-,Passenger Property Loss,Checked Baggage,Travel Accessories,$0.00,Deny
2016090133416,19-Jul-16,7/12/2016 23:40,JFK,John F. Kennedy International,Cathay Pacific - CX,Property Damage,Checked Baggage,Computer & Accessories; Personal Electronics,$0.00,Deny
2016092633856,28-Jul-16,7/17/2016 0:00,JFK,John F. Kennedy International,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016091533580,25-Jul-16,7/22/2016 0:00,JFK,John F. Kennedy International,Jet Blue,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016092333822,5-Aug-16,7/23/2016 0:00,JFK,John F. Kennedy International,Delta Air Lines,Passenger Property Loss,Checked Baggage,"Books, Magazines & Other",$0.00,Deny
2016092733942,5-Aug-16,7/23/2016 6:15,JFK,John F. Kennedy International,Jet Blue,Passenger Property Loss,Checkpoint,Tools & Home Improvement Supplies,$0.00,Deny
2016100534398,26-Aug-16,7/23/2016 21:00,JFK,John F. Kennedy International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Clothing,$0.00,Deny
2016092934109,4-Aug-16,7/24/2016 0:00,JFK,John F. Kennedy International,Swiss Air,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016092934140,10-Aug-16,7/26/2016 20:30,JFK,John F. Kennedy International,Saudi Arabian Airlines,Passenger Property Loss,Checked Baggage,; Clothing; Clothing; Cosmetics & Grooming; Medica,$0.00,Deny
2016092233754,1-Aug-16,7/29/2016 18:45,JFK,John F. Kennedy International,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016093034215,11-Aug-16,7/30/2016 20:00,JFK,John F. Kennedy International,Air Berlin,Property Damage,Checked Baggage,Travel Accessories,$0.00,Deny
2016092333814,3-Aug-16,7/31/2016 6:35,JFK,John F. Kennedy International,British Airways,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016101434669,7-Sep-16,8/3/2016 14:20,JFK,John F. Kennedy International,Aero Flot,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses; Jewelry & Watches,$0.00,Deny
2016100434309,23-Aug-16,8/9/2016 0:00,JFK,John F. Kennedy International,Lan Airlines,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses; Cosmetics & Grooming; Othe,$0.00,Deny
2016100634432,15-Aug-16,8/9/2016 0:00,JFK,John F. Kennedy International,Lan Airlines,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses; Cosmetics & Grooming,$0.00,Deny
2016092934118,12-Aug-16,8/11/2016 0:00,JFK,John F. Kennedy International,Etihad Airways,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016100334225,18-Aug-16,8/12/2016 7:00,JFK,John F. Kennedy International,Jet Blue,Property Damage,Checked Baggage,Baggage/Cases/Purses; Household Items,$0.00,Deny
2016100534412,22-Aug-16,8/12/2016 12:00,JFK,John F. Kennedy International,Carribean Airlines,Passenger Property Loss,Checked Baggage,Jewelry & Watches; Jewelry & Watches,$0.00,Deny
2016101334628,6-Sep-16,8/13/2016 12:01,JFK,John F. Kennedy International,Iberia Airlines,Passenger Property Loss,Checked Baggage,Travel Accessories,$0.00,Deny
2016092833993,23-Sep-16,8/14/2016 0:00,JFK,John F. Kennedy International,American Airlines,Passenger Property Loss,Other,Clothing; Cosmetics & Grooming; Other,$0.00,Deny
2016091433543,1-Sep-16,8/16/2016 0:00,JFK,John F. Kennedy International,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016100434306,23-Aug-16,8/19/2016 0:00,JFK,John F. Kennedy International,Jet Blue,Passenger Property Loss,Checkpoint,er & Accessories; Cosmetics & Grooming; Jewelry &,$0.00,Deny
2016102034946,13-Sep-16,8/20/2016 0:00,JFK,John F. Kennedy International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Travel Accessories,$0.00,Deny
2016102635188,20-Sep-16,8/22/2016 0:00,JFK,John F. Kennedy International,South African Airways,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming; Jewelry & Watches,$0.00,Deny
2016100534381,22-Sep-16,9/3/2016 0:00,JFK,John F. Kennedy International,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016110235462,10-Oct-16,9/4/2016 0:00,JFK,John F. Kennedy International,Delta Air Lines,Passenger Property Loss,Checkpoint,Clothing,$0.00,Deny
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016100434329,22-Sep-16,9/16/2016 0:00,JFK,John F. Kennedy International,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016100434326,22-Sep-16,9/19/2016 0:00,JFK,John F. Kennedy International,American Airlines,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming,$0.00,Deny
2016102835368,30-Sep-16,9/23/2016 20:00,JFK,John F. Kennedy International,British Airways,Property Damage,Checked Baggage,Household Items,$0.00,Deny
2016102835321,28-Oct-16,9/24/2016 0:00,JFK,John F. Kennedy International,Delta Air Lines,Passenger Property Loss,Checkpoint,Computer & Accessories,$0.00,Deny
2016102635233,28-Sep-16,9/24/2016 13:30,JFK,John F. Kennedy International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Other,$0.00,Deny
2016110935674,13-Oct-16,10/10/2016 17:00,JFK,John F. Kennedy International,Delta Air Lines,Property Damage,Checked Baggage,Baggage/Cases/Purses,$0.00,Deny
2016100734540,16-Aug-16,1/8/2016 0:00,JFK,John F. Kennedy International,Air France,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,In Review
2016030329329,3-Mar-16,1/30/2016 0:00,JFK,John F. Kennedy International,Cathay Pacific - CX,Property Damage,Checked Baggage,Other,-,In Review
2016111835804,18-Oct-16,2/15/2016 11:45,JFK,John F. Kennedy International,Arik Airlines,Personal Injury,Checked Baggage,Baggage/Cases/Purses; Medical/Science; Other,-,In Review
2016050431069,18-Apr-16,3/20/2016 7:19,JFK,John F. Kennedy International,American Airlines,Personal Injury,Checkpoint,Other,-,In Review
2016110435526,7-Oct-16,3/29/2016 20:30,JFK,John F. Kennedy International,Jet Blue,Passenger Property Loss,Checked Baggage,Sporting Equipment & Supplies,-,In Review
2016060331997,27-Jul-16,4/16/2016 23:30,JFK,John F. Kennedy International,Carribean Airlines,Personal Injury,Checkpoint,-,-,In Review
2016102635242,21-Sep-16,4/23/2016 20:00,JFK,John F. Kennedy International,Iberia Airlines,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,In Review
2016071932796,5-Jul-16,5/14/2016 15:30,JFK,John F. Kennedy International,Delta Air Lines,Passenger Property Loss,Other,Currency; Incidentals,-,In Review
2016101934868,16-Aug-16,5/15/2016 0:00,JFK,John F. Kennedy International,Jet Blue,Passenger Property Loss,Checkpoint,Incidentals,-,In Review
2017010436289,18-Nov-16,5/24/2016 20:00,JFK,John F. Kennedy International,Swiss Air,Passenger Property Loss,Checked Baggage,Locks,-,In Review
2016081633083,5-Jul-16,6/10/2016 9:00,JFK,John F. Kennedy International,South African Airways,Personal Injury,Checkpoint,-,-,In Review
2016102535157,19-Sep-16,6/18/2016 0:00,JFK,John F. Kennedy International,Delta Air Lines,Passenger Property Loss,Checkpoint,Computer & Accessories,-,In Review
2016092133696,1-Aug-16,6/21/2016 0:00,JFK,John F. Kennedy International,British Airways,Passenger Property Loss,Checkpoint,Personal Electronics,-,In Review
2016110735571,11-Oct-16,6/29/2016 21:00,JFK,John F. Kennedy International,Swiss Air,Passenger Property Loss,Checked Baggage,Clothing; Cosmetics & Grooming,-,In Review
2016122036095,2-Nov-16,7/3/2016 0:00,JFK,John F. Kennedy International,Delta Air Lines,Property Damage,Checkpoint,Clothing,-,In Review
2017013037037,9-Dec-16,7/4/2016 18:30,JFK,John F. Kennedy International,Egypt Air,Passenger Property Loss,Checked Baggage,Baggage/Cases/Purses; Cosmetics & Grooming,-,In Review
2016101134589,25-Aug-16,7/7/2016 13:30,JFK,John F. Kennedy International,Aero Flot,Property Damage,Checkpoint,Personal Electronics,-,In Review
2016110935680,13-Oct-16,7/9/2016 15:15,JFK,John F. Kennedy International,Swiss Air,Property Damage,Checkpoint,Personal Electronics,-,In Review
2016100734541,29-Aug-16,7/16/2016 0:00,JFK,John F. Kennedy International,Etihad Airways,Passenger Property Loss,Checked Baggage,Automobile Parts & Accessories,-,In Review
2017011836625,21-Nov-16,7/20/2016 0:00,JFK,John F. Kennedy International,Emirates,Property Damage,Checked Baggage,Baggage/Cases/Purses,-,In Review
Claim Number,Date Received,Incident Date,Airport Code,Airport Name,Airline Name,Claim Type,Claim Site,Item Category,Close Amount,Disposition
2016100534363,10-Aug-16,7/29/2016 5:40,JFK,John F. Kennedy International,-,Property Damage,Checkpoint,Personal Electronics,-,In Review
2017012536850,25-Jan-17,7/30/2016 12:00,JFK,John F. Kennedy International,-,Passenger Property Loss,Checked Baggage,Cosmetics & Grooming; Jewelry & Watches; Other,-,In Review
2016101434666,29-Aug-16,7/31/2016 13:00,JFK,John F. Kennedy International,Delta Air Lines,Property Damage,Checkpoint,Computer & Accessories,-,In Review
2016101134590,21-Sep-16,8/1/2016 0:00,JFK,John F. Kennedy International,American Airlines,Passenger Property Loss,Checked Baggage,Other,-,In Review
2016101834797,30-Aug-16,8/1/2016 0:00,JFK,John F. Kennedy International,Delta Air Lines,Passenger Property Loss,Checked Baggage,Food & Drink,-,In Review
2016101734730,29-Aug-16,8/4/2016 15:00,JFK,John F. Kennedy International,Swiss Air,Passenger Property Loss,Checked Baggage,Travel Accessories,-,In Review
2016101334625,30-Aug-16,8/5/2016 0:00,JFK,John F. Kennedy International,American Airlines,Passenger Property Loss,Checkpoint,Baggage/Cases/Purses,-,In Review
2016100734508,29-Aug-16,8/7/2016 0:00,JFK,John F. Kennedy International,American Airlines,Passenger Property Loss,Checked Baggage,Clothing; Sporting Equipment & Supplies,-,In Review
2016101734728,29-Aug-16,8/7/2016 1:00,JFK,John F. Kennedy International,Copa Airlines,Passenger Property Loss,Checkpoint,Jewelry & Watches,-,In Review
2016100634483,25-Aug-16,8/8/2016 14:50,JFK,John F. Kennedy International,-,Property Damage,Checkpoint,Cameras,-,In Review
2016111635766,14-Oct-16,8/9/2016 0:00,JFK,John F. Kennedy International,Jet Blue,Property Damage,Checkpoint,Baggage/Cases/Purses,-,In Review
2016100734566,29-Aug-16,8/10/2016 8:10,JFK,John F. Kennedy International,Delta Air Lines,Property Damage,Checked Baggage,Sporting Equipment & Supplies,-,In Review
